chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
X,13492913.0,13493913.0,w501_peak_28133_head,13493412.5,1,0,0.57068545,0.18196452,0.41482747,False,0.038502485
X,962040.0,963040.0,w501_peak_25451_head,962539.5,1,0,0.24815436,0.6965209,0.51024914,False,0.037911505
X,5601308.0,5602308.0,w501_peak_26425_head,5601807.5,1,0,0.5844762,0.7073896,0.6836712,False,0.037738264
X,77647.0,78647.0,w501_peak_25282_head,78147.0,1,0,0.029332215,0.033622637,0.06824101,True,0.036763582
X,18008757.0,18009757.0,w501_peak_29063_head,18009256.5,1,0,0.10913153,0.05728871,0.11949561,True,0.03628549
X,2820532.0,2821532.0,w501_peak_25879_head,2821031.5,1,0,0.48504934,0.3769622,0.46720344,False,0.036197662
X,13042937.0,13043937.0,w501_peak_28028_head,13043436.5,1,0,0.4513303,0.4087987,0.46611613,True,0.03605163
X,9927147.0,9928147.0,w501_peak_27344_head,9927647.0,1,0,0.14456224,0.1120948,0.16213721,True,0.033808693
X,5705893.0,5706893.0,w501_peak_26450_head,5706393.0,1,0,0.97204936,0.88306826,0.9608121,False,0.033253312
X,508487.0,509487.0,w501_peak_25360_head,508987.0,1,0,0.07492756,0.048966568,0.09507387,True,0.03312681
X,15760648.0,15761648.0,w501_peak_28564_head,15761147.5,1,0,0.21659668,0.124623984,0.20114197,False,0.03053163
X,19713675.0,19714675.0,w501_peak_29416_head,19714175.0,1,0,0.06670097,0.11736446,0.122033045,True,0.030000329
X,11589405.0,11590405.0,w501_peak_27694_head,11589904.5,1,0,0.07808788,0.2914788,0.21226873,False,0.027485386
X,3400887.0,3401887.0,w501_peak_26016_head,3401387.0,1,0,0.0121648405,0.0010240932,0.033686135,True,0.027091667
X,19460459.0,19461459.0,w501_peak_29363_head,19460959.0,1,0,0.24784361,0.4621403,0.38208142,False,0.027089477
X,13883544.0,13884544.0,w501_peak_28192_head,13884043.5,1,0,0.1285434,0.0057615545,0.09389476,False,0.02674228
X,11488195.0,11489195.0,w501_peak_27678_head,11488695.0,1,0,0.3453726,0.36541155,0.38167253,True,0.026280463
X,9934311.0,9935311.0,w501_peak_27347_head,9934811.0,1,0,0.19649693,0.023814827,0.13583907,False,0.025683194
X,19299456.0,19300456.0,w501_peak_29339_head,19299956.0,1,0,0.9843062,0.9472966,0.9902862,True,0.024484754
X,6255484.0,6256484.0,w501_peak_26577_head,6255984.0,1,0,0.2311812,0.06573781,0.17036541,False,0.021905899
X,1144402.0,1145402.0,w501_peak_25492_head,1144901.5,1,0,0.061278917,0.049144205,0.07674723,True,0.021535672
X,17920546.0,17921546.0,w501_peak_29039_head,17921046.0,1,0,0.022986641,0.07252799,0.06922058,False,0.021463264
X,15141005.0,15142005.0,w501_peak_28461_head,15141504.5,1,0,0.68012655,0.5203003,0.6202236,False,0.020010173
X,17787421.0,17788421.0,w501_peak_29010_head,17787920.5,1,0,0.65695053,0.23838578,0.46743473,False,0.01976657
X,3041263.0,3042263.0,w501_peak_25932_head,3041762.5,1,0,0.06706015,0.018252334,0.06217418,False,0.019517936
X,2603163.0,2604163.0,w501_peak_25842_head,2603662.5,1,0,0.7589367,0.251918,0.5236348,False,0.01820743
X,8498306.0,8499306.0,w501_peak_27029_head,8498805.5,1,0,0.7901692,0.5480723,0.6861268,False,0.0170061
X,17862344.0,17863344.0,w501_peak_29028_head,17862843.5,1,0,0.7566003,0.74253976,0.7660477,True,0.016477704
X,13036352.0,13037352.0,w501_peak_28025_head,13036851.5,1,0,0.81162965,0.6394499,0.7418151,False,0.016275287
X,3413444.0,3414444.0,w501_peak_26020_head,3413944.0,1,0,0.236431,0.23881222,0.2532335,True,0.015611887
X,6256807.0,6257807.0,w501_peak_26579_head,6257306.5,1,0,0.0019666764,0.017693426,0.024066268,True,0.014236216
X,13196660.0,13197660.0,w501_peak_28075_head,13197159.5,1,0,0.020574594,0.002520796,0.024114864,True,0.012567169
X,9796510.0,9797510.0,w501_peak_27318_head,9797010.0,1,0,0.5822131,0.0017516704,0.30429548,False,0.012313098
X,13221130.0,13222130.0,w501_peak_28080_head,13221629.5,1,0,0.8579259,0.9515126,0.9167973,False,0.012078047
X,5656854.0,5657854.0,w501_peak_26435_merged,5657354.0,1,1,0.99057186,0.9759183,0.99524236,True,0.0119972825
X,9003905.0,9004905.0,w501_peak_27146_head,9004405.0,1,0,0.2061439,0.41828158,0.32412422,False,0.011911482
X,16461723.0,16462723.0,w501_peak_28689_head,16462223.0,1,0,0.013084885,0.017141992,0.026692657,True,0.011579218
X,17861724.0,17862724.0,w501_peak_29027_head,17862224.0,1,0,0.21127802,0.04407597,0.13677973,False,0.009102732
X,10009723.0,10010723.0,w501_peak_27365_head,10010223.0,1,0,0.037069518,0.0022215513,0.026142795,False,0.00649726
X,16998537.0,16999537.0,w501_peak_28815_head,16999036.5,1,0,0.0037171694,0.03715315,0.026777614,False,0.006342454
X,12978503.0,12979503.0,w501_peak_28011_head,12979002.5,1,0,0.0037802407,0.0021760955,0.007977441,True,0.004999273
X,11968684.0,11969684.0,w501_peak_27771_merged,11969184.0,1,1,0.39913172,0.34803706,0.3784787,False,0.004894316
X,17931296.0,17932296.0,w501_peak_29043_head,17931796.0,1,0,0.273526,0.3739798,0.3281179,False,0.004364997
X,874474.0,875474.0,w501_peak_25431_head,874974.0,1,0,0.119600855,0.2750972,0.20124868,False,0.0038996488
X,2819987.0,2820987.0,w501_peak_25878_head,2820487.0,1,0,0.014082509,0.01848838,0.019496843,True,0.0032113995
X,3439616.0,3440616.0,w501_peak_26025_head,3440116.0,1,0,0.72243875,0.3086966,0.51876765,False,0.0031999946
X,1488428.0,1489428.0,w501_peak_25574_head,1488928.0,1,0,0.48445892,0.32593957,0.40740415,False,0.0022049248
X,13970438.0,13971438.0,w501_peak_28205_head,13970937.5,1,0,0.6177839,0.3821086,0.5016225,False,0.0016762614
X,14569702.0,14570702.0,w501_peak_28337_head,14570201.5,1,0,0.85331213,0.7076933,0.78118986,False,0.00068718195
X,7339780.0,7340780.0,w501_peak_26781_merged,7340280.0,1,1,0.62176484,0.7542932,0.68753797,False,-0.00049108267
X,19903950.0,19904950.0,w501_peak_29469_head,19904449.5,1,0,0.06855478,0.144789,0.10442645,False,-0.0022454336
X,20486035.0,20487035.0,w501_peak_29587_head,20486535.0,1,0,0.07250331,0.28073186,0.17335314,False,-0.003264457
X,13810531.0,13811531.0,w501_peak_28182_head,13811030.5,1,0,0.033892732,0.048057817,0.03690928,False,-0.004065994
X,16682080.0,16683080.0,w501_peak_28729_merged,16682579.5,1,1,0.10766275,0.05983602,0.07795728,False,-0.0057921037
X,14546926.0,14547926.0,w501_peak_28332_head,14547426.0,1,0,0.037580453,0.09167215,0.05689878,False,-0.007727526
X,19087322.0,19088322.0,w501_peak_29308_head,19087821.5,1,0,0.5083429,0.064353436,0.2784318,False,-0.007916361
X,12252550.0,12253550.0,w501_peak_27852_head,12253050.0,1,0,0.14401633,0.18197453,0.15468921,False,-0.00830622
X,17859447.0,17860447.0,w501_peak_29025_head,17859946.5,1,0,0.34792712,0.096010834,0.2134531,False,-0.0085158795
X,8919610.0,8920610.0,w501_peak_27126_head,8920110.0,1,0,0.029411197,0.012731451,0.011230192,False,-0.009841132
X,19882703.0,19883703.0,w501_peak_29465_head,19883202.5,1,0,0.026754295,0.058217578,0.032240793,False,-0.010245144
X,5338719.0,5339719.0,w501_peak_26374_merged,5339219.0,1,1,0.0026566477,0.021094572,0.0015134182,False,-0.010362192
X,2702817.0,2703817.0,w501_peak_25857_head,2703317.0,1,0,0.005984345,0.054416034,0.018893445,False,-0.011306744
X,10425661.0,10426661.0,w501_peak_27464_head,10426161.0,1,0,0.03756501,0.0017957013,0.006900014,False,-0.012780342
X,6570615.0,6571615.0,w501_peak_26668_merged,6571114.5,1,1,0.40210748,0.5078114,0.4415285,False,-0.013430953
X,9447772.0,9448772.0,w501_peak_27233_head,9448271.5,1,0,0.35271537,0.20079185,0.26193023,False,-0.014823377
X,10261772.0,10262772.0,w501_peak_27436_head,10262271.5,1,0,0.36408025,0.29838157,0.31558374,False,-0.015647173
X,18369459.0,18370459.0,w501_peak_29137_head,18369958.5,1,0,0.02998109,0.01778223,0.008071072,False,-0.015810587
X,9631754.0,9632754.0,w501_peak_27272_head,9632254.0,1,0,0.366469,0.73016566,0.5320874,False,-0.016229928
X,12977842.0,12978842.0,w501_peak_28010_head,12978342.0,1,0,0.037621226,0.0075217537,0.0058630034,False,-0.016708486
X,2812241.0,2813241.0,w501_peak_25876_head,2812740.5,1,0,0.044827614,0.013317162,0.012071526,False,-0.017000863
X,18979974.0,18980974.0,w501_peak_29286_head,18980473.5,1,0,0.4208273,0.805985,0.59462404,False,-0.01878208
X,4026767.0,4027767.0,w501_peak_26125_head,4027267.0,1,0,0.1623355,0.36629665,0.24419165,False,-0.020124435
X,15655958.0,15656958.0,w501_peak_28550_head,15656457.5,1,0,0.16834211,0.020271985,0.073916,False,-0.020391047
X,5163517.0,5164517.0,w501_peak_26326_head,5164017.0,1,0,0.391531,0.25013843,0.29963028,False,-0.021204412
X,19512599.0,19513599.0,w501_peak_29374_head,19513098.5,1,0,0.9902568,0.98121107,0.96364003,False,-0.022093892
X,5579972.0,5580972.0,w501_peak_26421_head,5580471.5,1,0,0.41152176,0.11455745,0.24086203,False,-0.022177592
X,11771009.0,11772009.0,w501_peak_27714_head,11771508.5,1,0,0.04904106,0.04854821,0.026153754,False,-0.02264088
X,85352.0,86352.0,w501_peak_25284_head,85851.5,1,0,0.0019043393,0.14475746,0.04988779,False,-0.02344311
X,6189738.0,6190738.0,w501_peak_26558_head,6190237.5,1,0,0.1433034,0.2502241,0.17294957,False,-0.023814186
X,8301504.0,8302504.0,w501_peak_26977_head,8302003.5,1,0,0.06732773,0.09340444,0.054495096,False,-0.025870994
X,4605890.0,4606890.0,w501_peak_26216_head,4606390.0,1,0,0.10672677,0.16277997,0.10861615,False,-0.026137225
X,12492422.0,12493422.0,w501_peak_27891_head,12492921.5,1,0,0.25387454,0.19361353,0.19637135,False,-0.027372688
X,4910966.0,4911966.0,w501_peak_26285_head,4911465.5,1,0,0.01118258,0.18004996,0.067857035,False,-0.027759232
X,17381555.0,17382555.0,w501_peak_28915_head,17382055.0,1,0,0.09873796,0.32207108,0.18163101,False,-0.028773502
X,14609541.0,14610541.0,w501_peak_28353_head,14610041.0,1,0,0.08160627,0.0050527295,0.014315604,False,-0.029013894
X,16990678.0,16991678.0,w501_peak_28810_head,16991177.5,1,0,0.7602466,0.74563545,0.7218698,False,-0.031071186
X,17445678.0,17446678.0,w501_peak_28931_head,17446178.0,1,0,0.21342124,0.24700424,0.1989278,False,-0.031284943
X,5828469.0,5829469.0,w501_peak_26478_head,5828969.0,1,0,0.26467234,0.38932347,0.29497424,False,-0.03202367
X,5927152.0,5928152.0,w501_peak_26503_head,5927651.5,1,0,0.62273496,0.7729115,0.66539943,False,-0.032423794
X,6761631.0,6762631.0,w501_peak_26710_head,6762130.5,1,0,0.44340664,0.5147848,0.44542494,False,-0.033670783
X,14086104.0,14087104.0,w501_peak_28233_head,14086603.5,1,0,0.4941114,0.1939,0.30861348,False,-0.035392225
X,2276089.0,2277089.0,w501_peak_25764_head,2276588.5,1,0,0.81449044,0.83561134,0.78826463,False,-0.03678626
X,11612941.0,11613941.0,w501_peak_27696_head,11613440.5,1,0,0.63464636,0.31638196,0.43816125,False,-0.03735292
X,6282095.0,6283095.0,w501_peak_26583_head,6282594.5,1,0,0.8368545,0.2562181,0.5091467,False,-0.037389636
X,15399599.0,15400599.0,w501_peak_28499_head,15400098.5,1,0,0.74316597,0.83027023,0.74912345,False,-0.037594676
X,1197494.0,1198494.0,w501_peak_25509_head,1197993.5,1,0,0.08516979,0.0772142,0.042985454,False,-0.03820654
X,1784153.0,1785153.0,w501_peak_25635_merged,1784652.5,1,1,0.22133934,0.27876723,0.21109746,False,-0.038955823
X,12789728.0,12790728.0,w501_peak_27970_head,12790227.5,1,0,0.33380327,0.26651314,0.26103413,False,-0.03912407
X,10909758.0,10910758.0,w501_peak_27577_head,10910258.0,1,0,0.5230508,0.28602362,0.36442348,False,-0.040113717
X,18234376.0,18235376.0,w501_peak_29120_head,18234875.5,1,0,0.13161266,0.13950056,0.09399327,False,-0.04156334
X,15676221.0,15677221.0,w501_peak_28554_head,15676721.0,1,0,0.91193634,0.9770084,0.90290695,False,-0.04156542
X,15450031.0,15451031.0,w501_peak_28510_head,15450530.5,1,0,0.90632784,0.9508352,0.8857679,False,-0.04281366
X,19442048.0,19443048.0,w501_peak_29357_head,19442548.0,1,0,0.56649566,0.63681126,0.5567482,False,-0.044905245
X,15697402.0,15698402.0,w501_peak_28558_head,15697902.0,1,0,0.11347854,0.09052206,0.056716688,False,-0.04528361
X,19854440.0,19855440.0,w501_peak_29457_head,19854940.0,1,0,0.4829787,0.7792297,0.5786745,False,-0.052429736
X,9899941.0,9900941.0,w501_peak_27339_head,9900441.0,1,0,0.05050746,0.1291772,0.036938146,False,-0.05290418
X,16969751.0,16970751.0,w501_peak_28800_head,16970250.5,1,0,0.76000154,0.789525,0.72144955,False,-0.053313673
X,9320779.0,9321779.0,w501_peak_27217_head,9321279.0,1,0,0.108120255,0.16580297,0.082165115,False,-0.054796495
X,8390406.0,8391406.0,w501_peak_27000_head,8390906.0,1,0,0.21003576,0.1644177,0.13210243,False,-0.055124298
X,20543735.0,20544735.0,w501_peak_29600_head,20544234.5,1,0,0.75520563,0.948004,0.79539216,False,-0.056212664
X,15820962.0,15821962.0,w501_peak_28580_head,15821462.0,1,0,0.060418896,0.2328405,0.09005778,False,-0.05657191
X,9331383.0,9332383.0,w501_peak_27218_head,9331882.5,1,0,0.24397568,0.3251115,0.22726502,False,-0.05727859
X,13680068.0,13681068.0,w501_peak_28157_head,13680567.5,1,0,0.40923825,0.5417125,0.41685432,False,-0.05862105
X,18283614.0,18284614.0,w501_peak_29130_head,18284113.5,1,0,0.15665442,0.09028744,0.063355505,False,-0.060115427
X,19977668.0,19978668.0,w501_peak_29488_head,19978168.0,1,0,0.09981942,0.22692616,0.101812005,False,-0.06156078
X,364891.0,365891.0,w501_peak_25323_head,365390.5,1,0,0.13880697,0.10804456,0.060745813,False,-0.062679954
X,9318225.0,9319225.0,w501_peak_27216_head,9318724.5,1,0,0.95576227,0.9178629,0.87365025,False,-0.06316233
X,11370975.0,11371975.0,w501_peak_27661_head,11371474.5,1,0,0.38364962,0.36365476,0.3088722,False,-0.06478
X,7796464.0,7797464.0,w501_peak_26888_head,7796963.5,1,0,0.051253542,0.1941574,0.056450225,False,-0.06625525
X,13184442.0,13185442.0,w501_peak_28072_head,13184942.0,1,0,0.89734066,0.3207951,0.542576,False,-0.06649184
X,350499.0,351499.0,w501_peak_25319_head,350998.5,1,0,0.504981,0.42291668,0.39740208,False,-0.06654677
X,15045769.0,15046769.0,w501_peak_28439_head,15046268.5,1,0,0.20481241,0.10218071,0.08676455,False,-0.06673201
X,8007056.0,8008056.0,w501_peak_26927_head,8007556.0,1,0,0.5828621,0.35501865,0.4020519,False,-0.06688848
X,19789342.0,19790342.0,w501_peak_29434_head,19789841.5,1,0,0.039142706,0.2938574,0.099497914,False,-0.06700213
X,515727.0,516727.0,w501_peak_25361_head,516226.5,1,0,0.37249094,0.19527456,0.21451923,False,-0.069363505
X,4031442.0,4032442.0,w501_peak_26126_head,4031942.0,1,0,0.038185477,0.15856192,0.026910074,False,-0.07146362
X,674362.0,675362.0,w501_peak_25391_head,674862.0,1,0,0.6975875,0.62848604,0.5913719,False,-0.07166487
X,11333891.0,11334891.0,w501_peak_27654_head,11334390.5,1,0,0.40803766,0.23976272,0.24755403,False,-0.07634616
X,4612640.0,4613640.0,w501_peak_26217_head,4613139.5,1,0,0.20050523,0.21915683,0.12701975,False,-0.08281128
X,10207734.0,10208734.0,w501_peak_27426_head,10208234.0,1,0,0.89248943,0.7684908,0.7473775,False,-0.0831126
X,1469310.0,1470310.0,w501_peak_25572_head,1469810.0,1,0,0.5230075,0.6357977,0.4958621,False,-0.08354047
X,9231493.0,9232493.0,w501_peak_27192_head,9231993.0,1,0,0.8908445,0.8534813,0.78840655,False,-0.08375639
X,8940558.0,8941558.0,w501_peak_27132_head,8941057.5,1,0,0.8302274,0.61394876,0.63709,False,-0.08499807
X,15578312.0,15579312.0,w501_peak_28534_head,15578812.0,1,0,0.39974973,0.29559729,0.26041216,False,-0.08726135
X,10821461.0,10822461.0,w501_peak_27546_head,10821960.5,1,0,0.08811743,0.13204905,0.021763379,False,-0.08831986
X,8717913.0,8718913.0,w501_peak_27079_head,8718413.0,1,0,0.07492436,0.17947078,0.036398742,False,-0.090798825
X,14029305.0,14030305.0,w501_peak_28220_head,14029805.0,1,0,0.1075159,0.59775406,0.26049364,False,-0.09214133
X,2350114.0,2351114.0,w501_peak_25787_head,2350614.0,1,0,0.1642024,0.2127863,0.09288175,False,-0.09561261
X,10051192.0,10052192.0,w501_peak_27376_head,10051691.5,1,0,0.087707594,0.25629026,0.076322086,False,-0.09567683
X,4227328.0,4228328.0,w501_peak_26152_head,4227828.0,1,0,0.22080198,0.06801645,0.047424376,False,-0.09698483
X,2892847.0,2893847.0,w501_peak_25894_head,2893346.5,1,0,0.08871756,0.1702756,0.031269494,False,-0.09822708
X,16838909.0,16839909.0,w501_peak_28770_head,16839408.5,1,0,0.31609744,0.3343353,0.22609043,False,-0.09912592
X,4602834.0,4603834.0,w501_peak_26214_head,4603333.5,1,0,0.16550046,0.37068954,0.16816835,False,-0.099926665
X,18492802.0,18493802.0,w501_peak_29173_head,18493302.0,1,0,0.43921226,0.89758754,0.5681271,False,-0.100272834
X,18073394.0,18074394.0,w501_peak_29075_head,18073894.0,1,0,0.5631633,0.44803032,0.40153718,False,-0.10405964
X,18819286.0,18820286.0,w501_peak_29258_head,18819786.0,1,0,0.4299789,0.7768788,0.49769762,False,-0.10573122
X,16498309.0,16499309.0,w501_peak_28696_head,16498809.0,1,0,0.21900736,0.07277563,0.03903924,False,-0.10685225
X,11022290.0,11023290.0,w501_peak_27603_head,11022789.5,1,0,0.31512728,0.27083528,0.18550463,False,-0.10747664
X,3601702.0,3602702.0,w501_peak_26052_head,3602201.5,1,0,0.824649,0.7641931,0.68575233,False,-0.108668745
X,7095554.0,7096554.0,w501_peak_26748_head,7096054.0,1,0,0.22318885,0.8320356,0.4156148,False,-0.111997396
X,9067910.0,9068910.0,w501_peak_27166_head,9068409.5,1,0,0.711538,0.61840856,0.5479706,False,-0.117002666
X,15579236.0,15580236.0,w501_peak_28535_head,15579735.5,1,0,0.4045646,0.37318993,0.2675694,False,-0.12130788
X,11484853.0,11485853.0,w501_peak_27677_head,11485353.0,1,0,0.04665088,0.48133576,0.13987699,False,-0.12411633
X,9781843.0,9782843.0,w501_peak_27314_head,9782342.5,1,0,0.33408168,0.29429942,0.18924943,False,-0.12494114
X,12765141.0,12766141.0,w501_peak_27968_head,12765641.0,1,0,0.48181516,0.94741315,0.5858301,False,-0.12878406
X,6978504.0,6979504.0,w501_peak_26736_head,6979003.5,1,0,0.53763133,0.8982499,0.58893985,False,-0.12900078
X,17036824.0,17037824.0,w501_peak_28831_head,17037324.0,1,0,0.80700934,0.81090313,0.6798533,False,-0.12910295
X,4569966.0,4570966.0,w501_peak_26208_head,4570466.0,1,0,0.33931953,0.089085944,0.079837814,False,-0.13436492
X,6796214.0,6797214.0,w501_peak_26719_head,6796713.5,1,0,0.19046716,0.45076922,0.18503606,False,-0.13558212
X,1044631.0,1045631.0,w501_peak_25471_head,1045131.0,1,0,0.5485356,0.5180431,0.39598116,False,-0.13730815
X,7380816.0,7381816.0,w501_peak_26791_head,7381315.5,1,0,0.85485363,0.899781,0.7362393,False,-0.141078
X,17809632.0,17810632.0,w501_peak_29018_head,17810132.0,1,0,0.6538966,0.43360135,0.4014139,False,-0.14233509
X,11339271.0,11340271.0,w501_peak_27655_head,11339771.0,1,0,0.8649122,0.60134834,0.5813408,False,-0.15178949
X,6733497.0,6734497.0,w501_peak_26703_head,6733996.5,1,0,0.3175334,0.8435589,0.4254675,False,-0.15507865
X,4663368.0,4664368.0,w501_peak_26228_head,4663868.0,1,0,0.88059187,0.756074,0.6593578,False,-0.15897512
X,4333575.0,4334575.0,w501_peak_26179_head,4334075.0,1,0,0.5193985,0.8105788,0.5035941,False,-0.16139454
X,2348946.0,2349946.0,w501_peak_25785_head,2349445.5,1,0,0.43399414,0.70463926,0.39103967,False,-0.17827702
X,12759848.0,12760848.0,w501_peak_27967_head,12760348.0,1,0,0.32400033,0.3603514,0.15851653,False,-0.18365934
X,6734120.0,6735120.0,w501_peak_26704_head,6734620.0,1,0,0.51008564,0.63386357,0.38586316,False,-0.18611148
X,11263817.0,11264817.0,w501_peak_27638_head,11264316.5,1,0,0.109190784,0.41071582,0.07217379,False,-0.1877795
X,3412512.0,3413512.0,w501_peak_26019_merged,3413012.0,1,1,0.37899458,0.1323625,0.058974054,False,-0.19670448
X,11983022.0,11984022.0,w501_peak_27778_head,11983521.5,1,0,0.44379115,0.39714846,0.21420713,False,-0.2062627
X,18571182.0,18572182.0,w501_peak_29195_head,18571682.0,1,0,0.5928219,0.2197693,0.1999326,False,-0.20636299
X,5033296.0,5034296.0,w501_peak_26309_head,5033796.0,1,0,0.5404696,0.6807535,0.4033577,False,-0.20725384
X,19603825.0,19604825.0,w501_peak_29389_head,19604325.0,1,0,0.15879029,0.62927014,0.17132485,False,-0.22270536
X,16208842.0,16209842.0,w501_peak_28659_head,16209341.5,1,0,0.08604445,0.47614357,0.050565574,False,-0.23052844
X,20146626.0,20147626.0,w501_peak_29509_head,20147125.5,1,0,0.8412072,0.7384295,0.55651987,False,-0.23329848
X,4308961.0,4309961.0,w501_peak_26174_head,4309460.5,1,0,0.85834795,0.7303915,0.56037116,False,-0.23399854
X,8844552.0,8845552.0,w501_peak_27104_head,8845051.5,1,0,0.65097606,0.89098305,0.5171084,False,-0.25387114
X,17780754.0,17781754.0,w501_peak_29007_head,17781254.0,1,0,0.68773603,0.80745727,0.48746032,False,-0.2601363
X,10312060.0,10313060.0,w501_peak_27443_head,10312559.5,1,0,0.22651124,0.45419115,0.07300487,False,-0.26734632
X,6536313.0,6537313.0,w501_peak_26656_head,6536813.0,1,0,0.0204479,0.5608491,0.01269915,False,-0.27794933
X,20700428.0,20701428.0,w501_peak_29627_head,20700927.5,1,0,0.44837624,0.7005792,0.27646962,False,-0.2980081
X,18037482.0,18038482.0,w501_peak_29067_merged,18037982.0,1,1,0.13363482,0.67952377,0.093515195,False,-0.3130641
X,1417162.0,1418162.0,w501_peak_25561_head,1417661.5,1,0,0.35873166,0.6363987,0.16519828,False,-0.33236688
X,3898111.0,3899111.0,w501_peak_26094_head,3898610.5,1,0,0.45079473,0.76734096,0.25649217,False,-0.3525757
X,7215937.0,7216937.0,w501_peak_26770_head,7216436.5,1,0,0.5221902,0.7530658,0.28435946,False,-0.35326856
X,12462351.0,12463351.0,w501_peak_27884_head,12462850.5,1,0,0.91868347,0.73741525,0.44633418,False,-0.38171518
X,4128470.0,4129470.0,w501_peak_26136_head,4128970.0,1,0,0.002646376,0.799604,0.00602786,False,-0.39509735
X,14619429.0,14620429.0,w501_peak_28355_head,14619929.0,1,0,0.37978137,0.8940833,0.24107726,False,-0.39585513
X,2791752.0,2792752.0,w501_peak_25871_head,2792252.0,1,0,0.31745386,0.7382375,0.07807482,False,-0.44977087
X,485491.0,486491.0,w501_peak_25355_head,485990.5,1,0,0.6222745,0.6555163,0.14337756,False,-0.49551785
